count_idx,delay_ns,delay_physical_ns,final_e2e_via_r2_ns,stage2_link_delay_ns,stage1_delay_ns,ts_r1_ns,ts_r2_ns,ts_r2_on_r1_ns,stage1_recv_r1_ns,stage2_recv_r1_ns,stage2_recv_r2_ns,bits_r1,bits_final,w14,w56,w_final_raw,werner_intermediate,werner_final,state_after_stage1_peer_id,state_final_peer_id
199,295263,295263,295263,7463,,1783334485189701234,1783334485189989034,1783334485189989034,,1783334485189996497,1783334485189996497,,3,1.000000000000,1.000000000000,1.000000000000,,0.554035785254,,1
200,292888,292888,292888,5614,,1783334485189819056,1783334485190106330,1783334485190106330,,1783334485190111944,1783334485190111944,,3,1.000000000000,1.000000000000,1.000000000000,,0.556673715358,,1
201,297454,297454,297454,8983,,1783334485189939636,1783334485190228107,1783334485190228107,,1783334485190237090,1783334485190237090,,1,1.000000000000,1.000000000000,1.000000000000,,0.551613311958,,1
202,291780,291780,291780,4594,,1783334485190062937,1783334485190350123,1783334485190350123,,1783334485190354717,1783334485190354717,,3,1.000000000000,1.000000000000,1.000000000000,,0.557908672138,,1
203,293906,293906,293906,7154,,1783334485190183448,1783334485190470200,1783334485190470200,,1783334485190477354,1783334485190477354,,0,1.000000000000,1.000000000000,1.000000000000,,0.555541480679,,1
204,295852,295852,295852,2084,,1783334485190303678,1783334485190597446,1783334485190597446,,1783334485190599530,1783334485190599530,,3,1.000000000000,1.000000000000,1.000000000000,,0.553383515361,,1
205,276538,276538,276538,-11476,,1783334485190423089,1783334485190711103,1783334485190711103,,1783334485190699627,1783334485190699627,,0,1.000000000000,1.000000000000,1.000000000000,,0.575177839452,,1
206,278304,278304,278304,-13015,,1783334485190543500,1783334485190834819,1783334485190834819,,1783334485190821804,1783334485190821804,,3,1.000000000000,1.000000000000,1.000000000000,,0.573149894782,,1
207,282290,282290,282290,-13385,,1783334485190663731,1783334485190959406,1783334485190959406,,1783334485190946021,1783334485190946021,,1,1.000000000000,1.000000000000,1.000000000000,,0.568598908156,,1
208,280865,280865,280865,-8476,,1783334485190783822,1783334485191073163,1783334485191073163,,1783334485191064687,1783334485191064687,,2,1.000000000000,1.000000000000,1.000000000000,,0.570221726461,,1
209,275781,275781,275781,-11255,,1783334485190904973,1783334485191192009,1783334485191192009,,1783334485191180754,1783334485191180754,,3,1.000000000000,1.000000000000,1.000000000000,,0.576049318244,,1
210,273328,273328,273328,-12585,,1783334485191025373,1783334485191311286,1783334485191311286,,1783334485191298701,1783334485191298701,,2,1.000000000000,1.000000000000,1.000000000000,,0.578882359968,,1
211,278774,278774,278774,-10444,,1783334485191142704,1783334485191431922,1783334485191431922,,1783334485191421478,1783334485191421478,,0,1.000000000000,1.000000000000,1.000000000000,,0.572611387019,,1
212,275269,275269,275269,-11165,,1783334485191263575,1783334485191550009,1783334485191550009,,1783334485191538844,1783334485191538844,,1,1.000000000000,1.000000000000,1.000000000000,,0.576639494865,,1
213,277287,277287,277287,-12493,,1783334485191384015,1783334485191673795,1783334485191673795,,1783334485191661302,1783334485191661302,,3,1.000000000000,1.000000000000,1.000000000000,,0.574316868077,,1
214,275223,275223,275223,-10723,,1783334485191507226,1783334485191793172,1783334485191793172,,1783334485191782449,1783334485191782449,,1,1.000000000000,1.000000000000,1.000000000000,,0.576692548139,,1
215,276188,276188,276188,-10234,,1783334485191624877,1783334485191911299,1783334485191911299,,1783334485191901065,1783334485191901065,,3,1.000000000000,1.000000000000,1.000000000000,,0.575580604891,,1
216,278564,278564,278564,-9263,,1783334485191742848,1783334485192030675,1783334485192030675,,1783334485192021412,1783334485192021412,,3,1.000000000000,1.000000000000,1.000000000000,,0.572851934313,,1
217,276010,276010,276010,-11053,,1783334485191862519,1783334485192149582,1783334485192149582,,1783334485192138529,1783334485192138529,,1,1.000000000000,1.000000000000,1.000000000000,,0.575785548064,,1
218,274907,274907,274907,-13032,,1783334485191981989,1783334485192269928,1783334485192269928,,1783334485192256896,1783334485192256896,,1,1.000000000000,1.000000000000,1.000000000000,,0.577057133026,,1
219,274902,274902,274902,-13693,,1783334485192100050,1783334485192388645,1783334485192388645,,1783334485192374952,1783334485192374952,,2,1.000000000000,1.000000000000,1.000000000000,,0.577062903626,,1
220,274108,274108,274108,-12763,,1783334485192220381,1783334485192507252,1783334485192507252,,1783334485192494489,1783334485192494489,,0,1.000000000000,1.000000000000,1.000000000000,,0.577980007505,,1
221,275765,275765,275765,-12622,,1783334485192341941,1783334485192630328,1783334485192630328,,1783334485192617706,1783334485192617706,,2,1.000000000000,1.000000000000,1.000000000000,,0.576067752117,,1
222,285719,285719,285719,-11582,,1783334485192464803,1783334485192762104,1783334485192762104,,1783334485192750522,1783334485192750522,,1,1.000000000000,1.000000000000,1.000000000000,,0.564712797548,,1
223,279745,279745,279745,-9343,,1783334485192578714,1783334485192867802,1783334485192867802,,1783334485192858459,1783334485192858459,,3,1.000000000000,1.000000000000,1.000000000000,,0.571500454770,,1
224,278002,278002,278002,-11603,,1783334485192696264,1783334485192985869,1783334485192985869,,1783334485192974266,1783334485192974266,,2,1.000000000000,1.000000000000,1.000000000000,,0.573496181886,,1
225,277048,277048,277048,-12252,,1783334485192816865,1783334485193106165,1783334485193106165,,1783334485193093913,1783334485193093913,,3,1.000000000000,1.000000000000,1.000000000000,,0.574591457162,,1
226,283303,283303,283303,-7603,,1783334485192937316,1783334485193228222,1783334485193228222,,1783334485193220619,1783334485193220619,,2,1.000000000000,1.000000000000,1.000000000000,,0.567448092937,,1
227,272770,272770,272770,-13413,,1783334485193057356,1783334485193343539,1783334485193343539,,1783334485193330126,1783334485193330126,,3,1.000000000000,1.000000000000,1.000000000000,,0.579528753303,,1
228,273966,273966,273966,-12552,,1783334485193177417,1783334485193463935,1783334485193463935,,1783334485193451383,1783334485193451383,,1,1.000000000000,1.000000000000,1.000000000000,,0.578144177138,,1
229,279561,279561,279561,-12353,,1783334485193296188,1783334485193588102,1783334485193588102,,1783334485193575749,1783334485193575749,,1,1.000000000000,1.000000000000,1.000000000000,,0.571710805639,,1
230,278657,278657,278657,-12322,,1783334485193419189,1783334485193710168,1783334485193710168,,1783334485193697846,1783334485193697846,,1,1.000000000000,1.000000000000,1.000000000000,,0.572745393762,,1
231,275272,275272,275272,-12043,,1783334485193545720,1783334485193833035,1783334485193833035,,1783334485193820992,1783334485193820992,,0,1.000000000000,1.000000000000,1.000000000000,,0.576636035038,,1
232,274958,274958,274958,-12082,,1783334485193664941,1783334485193951981,1783334485193951981,,1783334485193939899,1783334485193939899,,3,1.000000000000,1.000000000000,1.000000000000,,0.576998276200,,1
233,278675,278675,278675,-10082,,1783334485193782661,1783334485194071418,1783334485194071418,,1783334485194061336,1783334485194061336,,2,1.000000000000,1.000000000000,1.000000000000,,0.572724775299,,1
234,277061,277061,277061,-10021,,1783334485193902642,1783334485194189724,1783334485194189724,,1783334485194179703,1783334485194179703,,3,1.000000000000,1.000000000000,1.000000000000,,0.574576517978,,1
235,275076,275076,275076,-12492,,1783334485194024883,1783334485194312451,1783334485194312451,,1783334485194299959,1783334485194299959,,3,1.000000000000,1.000000000000,1.000000000000,,0.576862120674,,1
236,278943,278943,278943,-7712,,1783334485194144883,1783334485194431538,1783334485194431538,,1783334485194423826,1783334485194423826,,0,1.000000000000,1.000000000000,1.000000000000,,0.572417877075,,1
237,289487,289487,289487,-7952,,1783334485194262735,1783334485194560174,1783334485194560174,,1783334485194552222,1783334485194552222,,1,1.000000000000,1.000000000000,1.000000000000,,0.560473117086,,1
238,277724,277724,277724,-10411,,1783334485194385246,1783334485194673381,1783334485194673381,,1783334485194662970,1783334485194662970,,0,1.000000000000,1.000000000000,1.000000000000,,0.573815134424,,1
239,278741,278741,278741,-12160,,1783334485194504116,1783334485194795017,1783334485194795017,,1783334485194782857,1783334485194782857,,0,1.000000000000,1.000000000000,1.000000000000,,0.572649180618,,1
240,275526,275526,275526,-12241,,1783334485194631287,1783334485194919054,1783334485194919054,,1783334485194906813,1783334485194906813,,2,1.000000000000,1.000000000000,1.000000000000,,0.576343178324,,1
241,274252,274252,274252,-13230,,1783334485194752918,1783334485195040400,1783334485195040400,,1783334485195027170,1783334485195027170,,1,1.000000000000,1.000000000000,1.000000000000,,0.577813573230,,1
242,271889,271889,271889,-14330,,1783334485194875168,1783334485195161387,1783334485195161387,,1783334485195147057,1783334485195147057,,1,1.000000000000,1.000000000000,1.000000000000,,0.580550783110,,1
243,273715,273715,273715,-11449,,1783334485194992819,1783334485195277983,1783334485195277983,,1783334485195266534,1783334485195266534,,0,1.000000000000,1.000000000000,1.000000000000,,0.578434478374,,1
244,274690,274690,274690,-11810,,1783334485195110510,1783334485195397010,1783334485195397010,,1783334485195385200,1783334485195385200,,1,1.000000000000,1.000000000000,1.000000000000,,0.577307630176,,1
245,277416,277416,277416,-12859,,1783334485195231181,1783334485195521456,1783334485195521456,,1783334485195508597,1783334485195508597,,3,1.000000000000,1.000000000000,1.000000000000,,0.574168713438,,1
246,276232,276232,276232,-12179,,1783334485195352122,1783334485195640533,1783334485195640533,,1783334485195628354,1783334485195628354,,2,1.000000000000,1.000000000000,1.000000000000,,0.575529956027,,1
247,272087,272087,272087,-14210,,1783334485195472673,1783334485195758970,1783334485195758970,,1783334485195744760,1783334485195744760,,1,1.000000000000,1.000000000000,1.000000000000,,0.580320930513,,1
248,280304,280304,280304,-6630,,1783334485195591543,1783334485195878477,1783334485195878477,,1783334485195871847,1783334485195871847,,0,1.000000000000,1.000000000000,1.000000000000,,0.570861874294,,1
249,279409,279409,279409,-9641,,1783334485195712154,1783334485196001204,1783334485196001204,,1783334485195991563,1783334485195991563,,1,1.000000000000,1.000000000000,1.000000000000,,0.571884632144,,1
250,279765,279765,279765,-13040,,1783334485195836265,1783334485196129070,1783334485196129070,,1783334485196116030,1783334485196116030,,3,1.000000000000,1.000000000000,1.000000000000,,0.571477595209,,1
251,273842,273842,273842,-12820,,1783334485195949855,1783334485196236517,1783334485196236517,,1783334485196223697,1783334485196223697,,3,1.000000000000,1.000000000000,1.000000000000,,0.578287574674,,1
252,274797,274797,274797,-12469,,1783334485196070597,1783334485196357863,1783334485196357863,,1783334485196345394,1783334485196345394,,1,1.000000000000,1.000000000000,1.000000000000,,0.577184099561,,1
253,275372,275372,275372,-13310,,1783334485196189918,1783334485196478600,1783334485196478600,,1783334485196465290,1783334485196465290,,1,1.000000000000,1.000000000000,1.000000000000,,0.576520719363,,1
254,277739,277739,277739,-12599,,1783334485196310738,1783334485196601076,1783334485196601076,,1783334485196588477,1783334485196588477,,1,1.000000000000,1.000000000000,1.000000000000,,0.573797920228,,1
255,276135,276135,276135,-13219,,1783334485196431409,1783334485196720763,1783334485196720763,,1783334485196707544,1783334485196707544,,1,1.000000000000,1.000000000000,1.000000000000,,0.575641619669,,1
256,275360,275360,275360,-13310,,1783334485196552410,1783334485196841080,1783334485196841080,,1783334485196827770,1783334485196827770,,2,1.000000000000,1.000000000000,1.000000000000,,0.576534556027,,1
257,275547,275547,275547,-12109,,1783334485196673180,1783334485196960836,1783334485196960836,,1783334485196948727,1783334485196948727,,3,1.000000000000,1.000000000000,1.000000000000,,0.576318972419,,1
258,274603,274603,274603,-12329,,1783334485196791241,1783334485197078173,1783334485197078173,,1783334485197065844,1783334485197065844,,0,1.000000000000,1.000000000000,1.000000000000,,0.577408090443,,1
259,278349,278349,278349,-7679,,1783334485196914861,1783334485197200889,1783334485197200889,,1783334485197193210,1783334485197193210,,2,1.000000000000,1.000000000000,1.000000000000,,0.573098313612,,1
260,279804,279804,279804,-9969,,1783334485197037483,1783334485197327256,1783334485197327256,,1783334485197317287,1783334485197317287,,3,1.000000000000,1.000000000000,1.000000000000,,0.571433021695,,1
261,275010,275010,275010,-13508,,1783334485197155464,1783334485197443982,1783334485197443982,,1783334485197430474,1783334485197430474,,1,1.000000000000,1.000000000000,1.000000000000,,0.576938271500,,1
262,281787,281787,281787,-5428,,1783334485197275674,1783334485197562889,1783334485197562889,,1783334485197557461,1783334485197557461,,3,1.000000000000,1.000000000000,1.000000000000,,0.569171206475,,1
263,279643,279643,279643,-10747,,1783334485197396815,1783334485197687205,1783334485197687205,,1783334485197676458,1783334485197676458,,2,1.000000000000,1.000000000000,1.000000000000,,0.571617052755,,1
264,280088,280088,280088,-7118,,1783334485197519376,1783334485197806582,1783334485197806582,,1783334485197799464,1783334485197799464,,0,1.000000000000,1.000000000000,1.000000000000,,0.571108539900,,1
265,274515,274515,274515,-10697,,1783334485197638396,1783334485197923608,1783334485197923608,,1783334485197912911,1783334485197912911,,3,1.000000000000,1.000000000000,1.000000000000,,0.577509723210,,1
266,271271,271271,271271,-13647,,1783334485197756567,1783334485198041485,1783334485198041485,,1783334485198027838,1783334485198027838,,2,1.000000000000,1.000000000000,1.000000000000,,0.581268787513,,1
267,277896,277896,277896,-12267,,1783334485197874409,1783334485198164572,1783334485198164572,,1783334485198152305,1783334485198152305,,1,1.000000000000,1.000000000000,1.000000000000,,0.573617775965,,1
268,275412,275412,275412,-11047,,1783334485197997919,1783334485198284378,1783334485198284378,,1783334485198273331,1783334485198273331,,1,1.000000000000,1.000000000000,1.000000000000,,0.576474599550,,1
269,273928,273928,273928,-14647,,1783334485198115940,1783334485198404515,1783334485198404515,,1783334485198389868,1783334485198389868,,2,1.000000000000,1.000000000000,1.000000000000,,0.578188117765,,1
270,273714,273714,273714,-13676,,1783334485198239261,1783334485198526651,1783334485198526651,,1783334485198512975,1783334485198512975,,1,1.000000000000,1.000000000000,1.000000000000,,0.578435635244,,1
271,282920,282920,282920,-11567,,1783334485198358221,1783334485198652708,1783334485198652708,,1783334485198641141,1783334485198641141,,0,1.000000000000,1.000000000000,1.000000000000,,0.567882924696,,1
272,274156,274156,274156,-12926,,1783334485198477722,1783334485198764804,1783334485198764804,,1783334485198751878,1783334485198751878,,1,1.000000000000,1.000000000000,1.000000000000,,0.577924524087,,1
273,273442,273442,273442,-13397,,1783334485198600743,1783334485198887582,1783334485198887582,,1783334485198874185,1783334485198874185,,3,1.000000000000,1.000000000000,1.000000000000,,0.578750389836,,1
